ID,Address,Rooms,Type,Price,Date,Bathroom,Car,Landsize,Age,Lattitude,Longtitude
ID820690081,477 Murray Rd,5,h,1060000.0,27/05/2017,2.0,2.0,559.0,79.0,-37.73645,144.98715
ID778894225,8 Bronte Ct,3,h,1560000.0,4/03/2017,1.0,3.0,593.0,64.0,-37.9399,145.0204
ID725402879,21 Diamond St,3,h,840000.0,13/08/2016,1.0,2.0,603.0,69.0,-37.7484,144.8892
ID490291504,34 Lind St,4,t,995000.0,18/03/2017,3.0,1.0,260.0,69.0,-37.7319,144.9195
ID953610010,8/68 Goldsmith St,2,u,630000.0,25/02/2017,1.0,1.0,0.0,84.0,-37.8817,144.984
ID655626958,35 Douglas St,3,h,1365000.0,10/09/2016,1.0,1.0,792.0,69.0,-37.864000000000004,145.0972
ID646156916,24 Butler St,3,h,1025000.0,3/06/2017,2.0,2.0,203.0,3.0,-37.75582,144.91061000000005
ID740030248,2/80 Hawker St,2,u,480000.0,29/04/2017,1.0,1.0,128.0,10.0,-37.7216,144.8837
ID989622511,12 Hardwick St,3,h,1010000.0,4/03/2017,2.0,1.0,278.0,14.0,-37.7494,144.9686
ID728938830,67 Morley St,3,h,885000.0,8/04/2017,1.0,2.0,751.0,47.0,-37.6962,144.9376
ID223199335,43 Kerferd St,3,h,2305000.0,13/08/2016,2.0,2.0,543.0,94.0,-37.8691,145.0435
ID650119520,166 Cecil St,3,h,960000.0,27/06/2016,2.0,1.0,189.0,42.0,-37.8605,144.8998
ID134616156,18 Benjamin St,3,h,860000.0,15/07/2017,1.0,3.0,446.0,109.0,-37.79354,144.8328
ID888793555,1 Sneddon Ct,4,h,1100000.0,16/09/2017,2.0,2.0,748.0,23.0,-37.9265,145.19758000000004
ID158675301,9 Powlett St,4,h,596000.0,17/06/2017,2.0,2.0,512.0,49.0,-37.61133,145.0945
ID939921571,85 Begonia Av,3,h,755000.0,23/09/2017,2.0,4.0,782.0,10.0,-37.85002,145.25964
ID242263335,28 Cambridge St,3,h,1870000.0,4/03/2017,1.0,1.0,217.0,131.0,-37.8592,145.0182
ID367265076,329 Gordon St,4,h,770000.0,26/07/2016,2.0,2.0,215.0,19.0,-37.7817,144.8916
ID550209896,23 Castlemaine St,3,h,1380000.0,27/11/2016,2.0,2.0,235.0,109.0,-37.815,144.8928
ID226976185,15 Rodman St,2,h,810000.0,4/03/2017,1.0,2.0,950.0,89.0,-37.702,145.0071
ID883247692,8 Madigan Ct,3,t,670000.0,17/06/2017,2.0,1.0,194.0,35.0,-37.82365,145.24001
ID526362860,3 Carthew Gr,4,h,1075000.0,13/05/2017,1.0,2.0,521.0,84.0,-37.7506,144.99
ID573327132,24 Brennan St,3,h,419000.0,17/06/2017,1.0,3.0,603.0,15.0,-37.70478,144.57211
ID982495746,3/38 Barton St,2,u,405000.0,7/05/2016,1.0,1.0,171.0,10.0,-37.711,145.0027
ID744187209,6/9 St James St,2,u,410000.0,17/09/2016,1.0,1.0,0.0,49.0,-37.7597,144.9188
ID553510120,443 Abbotsford St,2,h,1200000.0,24/09/2016,2.0,1.0,146.0,49.0,-37.7959,144.9464
ID150555290,20 Botanic Dr,3,h,745000.0,17/06/2017,2.0,2.0,180.0,54.0,-37.93898,145.13648
ID857677663,33 Reserve Rd,6,h,1660000.0,3/06/2017,3.0,4.0,730.0,59.0,-37.98825,145.03226999999995
ID381351660,10/14 Cromwell Rd,2,u,499000.0,8/04/2017,1.0,1.0,0.0,49.0,-37.8452,145.0001
ID213355120,22 Alfred St,3,h,1080000.0,18/03/2017,1.0,0.0,234.0,119.0,-37.8051,144.8858
ID376910198,17 Mudie Av,4,h,512500.0,8/07/2017,2.0,2.0,581.0,59.0,-37.57355,144.70854
ID548791981,9 Elm St,4,h,1930000.0,8/10/2016,2.0,2.0,867.0,69.0,-37.8346,145.1059
ID180950040,3 Diosma Ct,3,h,1155000.0,26/08/2017,2.0,2.0,2405.0,39.0,-38.16457,145.12421
ID297117511,10/3 Lytton St,2,u,500000.0,29/04/2017,1.0,1.0,4076.0,10.0,-37.7941,144.9678
ID683764172,16 Greig St,4,h,3560000.0,8/07/2017,1.0,1.0,327.0,19.0,-37.84118,144.95023
ID560766994,13 Valencia St,4,h,1650000.0,16/09/2017,2.0,1.0,484.0,69.0,-37.7609,144.89886
ID331128811,149 Augustine Tce,3,h,447500.0,15/10/2016,1.0,1.0,320.0,19.0,-37.6949,144.9122
ID719151465,22 Evelyn St,6,h,1361000.0,17/06/2017,3.0,4.0,726.0,39.0,-37.91945,145.1315
ID535413988,9 Nicholson St,2,h,1405000.0,22/04/2017,1.0,0.0,219.0,139.0,-37.8424,144.9867
ID374738851,2/77 Vernon St,2,h,392250.0,24/09/2016,1.0,2.0,462.0,49.0,-37.8331,144.8715
ID891525246,34 Johnstone St,5,h,3400000.0,18/06/2016,3.0,4.0,807.0,99.0,-37.8684,145.035
ID361939726,1/577 High Street Rd,2,u,720000.0,3/06/2017,1.0,1.0,198.0,15.0,-37.87135,145.14334
ID899350025,11 Western Wy,3,h,760000.0,26/08/2017,1.0,2.0,864.0,49.0,-37.76983,145.31687
ID374654559,2/45 Hoffmans Rd,3,t,970000.0,24/09/2016,2.0,2.0,356.0,8.0,-37.7493,144.8901
ID653271524,63 Mason St,3,h,805000.0,23/04/2016,1.0,2.0,322.0,89.0,-37.8422,144.8784
ID717299892,217/71 Henry St,2,u,535000.0,8/04/2017,2.0,1.0,2592.0,7.0,-37.7961,144.9261
ID908688711,2/5 Loller St,3,t,1411000.0,12/11/2016,2.0,2.0,0.0,8.0,-37.9144,145.0004
ID152671064,5 Grieve St,4,h,2205000.0,19/11/2016,2.0,2.0,1010.0,69.0,-37.7982,145.0903
ID898658346,4/10 Ardoch St,2,u,453000.0,19/11/2016,1.0,1.0,0.0,49.0,-37.7494,144.921
ID911543878,199 Poath Rd,2,h,910500.0,15/10/2016,1.0,2.0,313.0,99.0,-37.898,145.0759
ID263147720,3/298 Glenferrie Rd,3,u,927000.0,22/05/2016,1.0,1.0,0.0,129.0,-37.8549,145.0298
ID528111867,18 Benson St,4,h,2500000.0,6/08/2016,2.0,2.0,783.0,99.0,-37.8181,145.0913
ID359844215,7 Carpenter St,3,h,2375000.0,25/02/2017,2.0,2.0,470.0,109.0,-37.9152,144.993
ID357986811,23 Morotai Pde,2,h,520000.0,22/05/2016,1.0,2.0,594.0,29.0,-37.7471,145.0427
ID338662684,2/199 Barkly St,1,u,528000.0,8/04/2017,1.0,1.0,0.0,9.0,-37.7767,144.9676
ID373528110,28 Atkin St,4,h,550000.0,8/07/2017,2.0,2.0,1241.0,49.0,-37.686859999999996,144.58157
ID991107496,4/17 Hazel St,2,u,805000.0,18/03/2017,2.0,2.0,188.0,59.0,-37.8442,145.0668
ID778481726,2115/18 Mt Alexander Rd,2,u,341500.0,15/07/2017,1.0,1.0,16000.0,7.0,-37.784659999999995,144.93829
ID730128334,73 Mareeba Wy,4,h,523000.0,19/08/2017,2.0,2.0,484.0,10.0,-37.58012,144.91998
ID546291580,22 Watersedge Cl,4,h,1040000.0,15/07/2017,2.0,2.0,633.0,44.0,-37.88214,145.25058
ID477996604,14 Avoca St,3,h,1155000.0,17/06/2017,2.0,1.0,650.0,69.0,-37.95378,145.03267
ID293290949,1/58 Darebin St,3,t,808000.0,22/05/2016,2.0,2.0,255.0,79.0,-37.7537,145.0637
ID670019495,1/12 Kokaribb Rd,2,u,656000.0,18/06/2016,1.0,1.0,103.0,49.0,-37.8873,145.0559
ID480826917,4/13 Glen Valley Rd,1,h,360000.0,12/08/2017,1.0,1.0,76.0,49.0,-37.832209999999996,145.17117
ID332410833,3 Florence St,5,h,2352500.0,19/11/2016,3.0,2.0,642.0,89.0,-37.859,145.0656
ID538997299,5 Ireland St,3,h,782500.0,17/06/2017,2.0,2.0,603.0,16.0,-38.09088,145.12933999999996
ID500703618,7/20 Abbotsford St,1,u,441000.0,14/05/2016,1.0,1.0,0.0,10.0,-37.8016,144.9988
ID478185397,100 Perry St,2,h,1010000.0,22/08/2016,1.0,1.0,285.0,4.0,-37.774,145.0244
ID990803581,1/8 Estella St,4,t,1350000.0,16/07/2016,2.0,2.0,342.0,59.0,-37.8622,145.0634
ID265812453,3/1 Edinburgh St,3,u,810000.0,15/10/2016,1.0,1.0,195.0,59.0,-37.9396,145.0156
ID713152706,33 McCracken St,4,h,1817000.0,29/04/2017,2.0,1.0,309.0,44.0,-37.791,144.928
ID549048776,3/2 Cawkwell St,3,t,1390000.0,14/05/2016,2.0,1.0,227.0,24.0,-37.8577,145.0406
ID243540189,177 Barkly St,4,h,1800000.0,15/10/2016,2.0,3.0,271.0,119.0,-37.7769,144.9691
ID816480629,16 Shoppers La,3,h,427500.0,1/07/2017,2.0,2.0,189.0,17.0,-37.70308,144.79953999999995
ID379404972,73 The Avenue,3,h,1040000.0,3/09/2016,1.0,3.0,690.0,69.0,-37.8272,144.8789
ID305328142,30 Pinrush Rd,4,h,456000.0,29/07/2017,2.0,2.0,576.0,9.0,-37.69104,144.54532
ID487285983,3 Milton Wy,3,h,600000.0,9/09/2017,2.0,2.0,785.0,44.0,-37.637,145.20166
ID421943154,19/36 Grange Rd,1,u,515501.0,12/11/2016,1.0,1.0,0.0,49.0,-37.8373,145.0116
ID757855218,49 Warmington Rd,3,h,451000.0,30/07/2016,1.0,6.0,655.0,41.0,-37.8022,144.8235
ID558943121,2/1 Darook St,2,u,725000.0,17/06/2017,2.0,2.0,311.0,59.0,-37.83459000000001,145.15721000000005
ID550927149,99 Fawkner St,4,h,1325000.0,25/02/2017,2.0,2.0,674.0,23.0,-37.7617,144.8956
ID154467855,10/4 Poets Gr,1,u,350000.0,8/07/2017,1.0,0.0,0.0,59.0,-37.88111,144.99053999999995
ID570748631,20 Kent St,2,h,920000.0,15/07/2017,2.0,0.0,234.0,109.0,-37.78052,144.93001999999996
ID884519360,36 Newman St,3,h,1100000.0,1/07/2017,1.0,1.0,322.0,20.0,-37.76073,144.94803000000005
ID302865729,11 Hotham St,3,h,1395000.0,16/04/2016,1.0,2.0,467.0,73.0,-37.8093,144.8941
ID564687185,13 Winbrook Ct,5,h,1820000.0,3/09/2017,3.0,2.0,630.0,49.0,-37.78151,145.12515
ID615177746,6/23 Gourlay St,2,u,442000.0,17/09/2016,1.0,1.0,0.0,59.0,-37.8726,144.9962
ID183064533,60 Muriel St,5,h,1215000.0,3/09/2017,2.0,2.0,647.0,3.0,-37.74269,144.88607
ID999315863,9/99 Barton St,2,u,335000.0,22/08/2016,1.0,1.0,0.0,7.0,-37.7112,144.9989
ID661674249,22 Roseland Cr,3,h,520000.0,19/08/2017,1.0,2.0,538.0,39.0,-37.88531,144.68431
ID367842269,36 Emerald St,5,h,2200000.0,1/07/2017,3.0,2.0,607.0,3.0,-37.75148,144.88519
ID250624766,12 Wills St,5,h,2450000.0,28/05/2016,2.0,2.0,981.0,59.0,-37.8058,145.0627
ID182595442,1/5 Park St,1,u,415000.0,24/09/2016,1.0,1.0,0.0,69.0,-37.7623,144.9211
ID958855370,6 Archibald St,3,h,4000000.0,18/06/2016,1.0,2.0,763.0,74.0,-37.8166,145.1215
ID494231127,3 Leyte Pde,3,h,880000.0,6/05/2017,1.0,2.0,689.0,4.0,-37.7382,145.0451
ID857743885,8/289 Barkly St,2,u,470000.0,15/07/2017,1.0,0.0,0.0,69.0,-37.873490000000004,144.9798
ID712888324,4 The Parade,2,h,950000.0,7/05/2016,1.0,1.0,173.0,119.0,-37.7731,144.9206
ID437805798,4 Gellion Pl,4,h,621000.0,26/08/2017,2.0,2.0,574.0,22.0,-37.63499,144.93409
ID148851985,1/35 Holyrood St,3,t,1660000.0,15/07/2017,2.0,2.0,478.0,49.0,-37.93297000000001,144.99771
ID242231909,52 Blanche St,3,h,920000.0,15/10/2016,2.0,2.0,124.0,19.0,-37.8656,144.9851
ID689835706,31 Raleigh St,2,h,1350000.0,28/08/2016,1.0,1.0,157.0,119.0,-37.8522,144.986
ID265613355,23 Campbell St,3,h,1875000.0,10/09/2016,2.0,2.0,426.0,19.0,-37.8012,145.0514
ID142616718,2/641 Toorak Rd,2,u,682000.0,3/06/2017,1.0,1.0,713.0,44.0,-37.84301,145.02641
ID577584737,39 Crevelli St,3,h,612500.0,3/09/2017,1.0,1.0,170.0,69.0,-37.729240000000004,145.02981
ID301939214,383 Burwood Hwy,3,h,1750500.0,29/07/2017,1.0,2.0,719.0,79.0,-37.85156,145.13054
ID380118144,1201/565 Flinders St,2,u,683000.0,22/04/2017,2.0,1.0,1136.0,10.0,-37.8211,144.9559
ID381149652,4 Finn Ct,3,h,1051000.0,10/12/2016,2.0,1.0,962.0,49.0,-37.7644,145.112
ID144088247,18 Collins St,4,h,1750000.0,27/11/2016,3.0,2.0,641.0,9.0,-37.7982,145.0281
ID565519151,15 New St,4,h,770000.0,29/07/2017,2.0,2.0,723.0,49.0,-37.8476,145.29493
ID366917786,7 Londrew Ct,3,h,540000.0,26/08/2017,1.0,1.0,607.0,49.0,-37.69423,144.88002
ID589241667,17 Orange Gr,3,h,700000.0,3/06/2017,2.0,1.0,509.0,39.0,-37.84823,145.26673
ID159875991,11 Beevers St,3,h,708000.0,15/10/2016,1.0,2.0,585.0,59.0,-37.8258,144.8523
ID315282702,2/10 Vincent St,3,t,870000.0,6/08/2016,2.0,2.0,158.0,19.0,-37.9271,145.0281
ID641759623,9a The Crossway,3,h,650000.0,7/05/2016,2.0,2.0,3977.0,6.0,-37.747,144.8663
ID978957021,3/62 Darebin St,2,t,738000.0,27/05/2017,1.0,2.0,154.0,34.0,-37.75343,145.06328
ID886903153,40 Wales St,2,h,940000.0,7/05/2016,1.0,1.0,372.0,69.0,-37.7631,145.0091
ID378173744,17/46 Eucalyptus Dr,2,u,352500.0,18/03/2017,1.0,1.0,15100.0,7.0,-37.7795,144.8729
ID541946189,7 Gladstone St,4,h,1250000.0,10/12/2016,1.0,2.0,613.0,59.0,-37.7433,144.9762
ID755690244,2/1 Clark St,1,h,395000.0,25/02/2017,1.0,1.0,94.0,5.0,-37.7186,145.011
ID280239538,3 Narrak Rd,5,h,2180000.0,24/06/2017,3.0,2.0,646.0,15.0,-37.81369,145.09486
ID124269958,2/60 Darebin St,4,u,915000.0,24/06/2017,2.0,2.0,419.0,109.0,-37.7537,145.06341
ID625053980,3 Charles St,3,h,1102000.0,27/11/2016,1.0,2.0,1020.0,7.0,-37.709,144.9434
ID159539236,58 Fenton St,4,h,1340000.0,14/05/2016,2.0,2.0,683.0,41.0,-37.775,144.93200000000004
ID510522092,6/8 Arthur St,2,u,442000.0,7/05/2016,1.0,1.0,0.0,69.0,-37.7589,144.89700000000005
ID316601645,35 Panorama Dr,4,h,945000.0,15/07/2017,2.0,2.0,294.0,9.0,-37.85156,145.16923
ID144285707,12 Patterson Av,4,h,1702000.0,16/09/2017,1.0,1.0,762.0,59.0,-37.84162,145.10435
ID979635718,56 Hall St,2,h,890000.0,8/04/2017,1.0,0.0,165.0,79.0,-37.8415,144.884
ID935772397,6/56 Red Bluff St,2,u,879000.0,17/06/2017,1.0,1.0,0.0,49.0,-37.963409999999996,145.01735
ID486258431,5 Woodlands Av,2,h,1325000.0,16/09/2017,1.0,2.0,422.0,79.0,-37.79938,145.05662
ID540281720,39 Elizabeth St,4,h,1860000.0,13/05/2017,3.0,2.0,620.0,13.0,-37.9228,145.0555
ID659411927,4/36 Sylvan Gr,2,u,495000.0,7/11/2016,1.0,1.0,207.0,44.0,-37.7283,144.9417
ID998464451,248 Montague St,3,h,1650000.0,17/09/2016,2.0,0.0,204.0,129.0,-37.8357,144.9531
ID502207676,7 Huxley Ct,4,h,1030000.0,24/06/2017,2.0,2.0,1094.0,49.0,-37.85757,145.2615
ID683527708,2 Bell St,3,h,1310000.0,28/08/2016,1.0,2.0,464.0,39.0,-37.8539,145.0702
ID687099074,33 Fenton St,4,h,1750000.0,17/06/2017,2.0,1.0,360.0,109.0,-37.77459,144.92993
ID347746405,135 Manningham Rd,4,h,1085000.0,10/12/2016,2.0,1.0,1124.0,59.0,-37.7679,145.0958
ID483009655,9/88 Marshall St,2,u,480000.0,3/09/2016,1.0,1.0,0.0,69.0,-37.77,145.0472
ID370302211,205/88 Dow St,2,u,730000.0,22/04/2017,1.0,1.0,0.0,14.0,-37.842,144.9413
ID134423878,9 Somerset St,2,h,775000.0,30/07/2016,1.0,2.0,527.0,69.0,-37.7304,144.9261
ID885701539,34 Park La,3,h,1586000.0,23/09/2017,1.0,1.0,718.0,64.0,-37.88061,145.12448999999995
ID439873837,10/30 Mater St,2,u,713500.0,22/08/2016,2.0,1.0,1060.0,9.0,-37.7954,144.9868
ID800725077,13 Birrarrung Ct,4,h,1475000.0,24/09/2016,2.0,2.0,617.0,21.0,-37.7569,145.0913
ID803208577,3 Birk Ct,3,h,680000.0,8/04/2017,2.0,1.0,277.0,9.0,-37.7039,144.8986
ID225629849,10 Wattle Gr,5,h,2000000.0,25/02/2017,3.0,4.0,697.0,14.0,-37.8664,144.8416
ID270867692,9 Gildan St,3,h,2000000.0,28/08/2016,1.0,2.0,75100.0,22.0,-37.8002,145.07
ID544987263,303/166 Flinders St,1,u,440000.0,22/08/2016,1.0,1.0,0.0,99.0,-37.8168,144.9691
ID898641031,15/60 Farnham St,2,u,505000.0,22/07/2017,1.0,1.0,0.0,64.0,-37.78257,144.93106
ID399278615,44 Denbigh Rd,4,h,3625000.0,27/11/2016,1.0,2.0,709.0,119.0,-37.8574,145.016
ID372501664,5 Gretel Pl,3,h,690000.0,24/06/2017,2.0,2.0,703.0,39.0,-38.03062,145.35951
ID435015207,44 William St,2,h,1550000.0,12/11/2016,2.0,2.0,404.0,66.0,-37.9104,145.002
ID863679200,3/24 Green St,3,t,750000.0,16/04/2016,1.0,1.0,110.0,29.0,-37.765,145.0407
ID543266509,1/19 Warrina St,4,t,965000.0,17/09/2016,3.0,2.0,273.0,7.0,-37.8742,145.105
ID825047629,14/129 Kambrook Rd,2,u,655000.0,13/05/2017,1.0,1.0,0.0,54.0,-37.8806,145.0346
ID343275763,5/273 Bluff Rd,2,u,770000.0,22/07/2017,1.0,1.0,208.0,49.0,-37.95265,145.02045
ID230312855,5/9 Sandown Rd,4,t,900000.0,13/05/2017,3.0,2.0,0.0,8.0,-37.7831,144.9209
ID782908322,42 West St,3,h,725000.0,24/09/2016,2.0,4.0,560.0,49.0,-37.7136,144.9374
ID504864495,52 Parramatta Rd,4,h,490500.0,3/09/2017,2.0,2.0,586.0,18.0,-37.88639000000001,144.6555
ID974589299,4/93 Harding St,3,t,590000.0,17/09/2016,2.0,2.0,0.0,6.0,-37.7458,144.9751
ID535013380,13 Franklin St,3,h,725000.0,22/05/2016,2.0,1.0,374.0,69.0,-37.939,145.0533
ID708322805,9 Kelverne St,3,h,685000.0,24/06/2017,1.0,3.0,494.0,59.0,-37.71477,144.98235
ID834419691,69 Gloucester Rd,3,h,1555000.0,16/09/2017,1.0,4.0,649.0,69.0,-37.87,145.08803
ID624910104,2/19 Bruce St,2,t,1210000.0,19/11/2016,2.0,2.0,101.0,119.0,-37.8367,145.0076
ID134737709,171 North Rd,5,h,1880000.0,27/05/2017,2.0,2.0,538.0,129.0,-37.89989,145.00883000000005
ID634028415,6 Martin St,2,h,972000.0,26/07/2016,1.0,0.0,229.0,99.0,-37.7611,145.0009
ID692013456,36 Tyrone St,3,h,1540000.0,28/05/2016,2.0,1.0,149.0,16.0,-37.8448,144.9882
ID869789607,5/33 Gnarwyn Rd,2,u,632500.0,28/05/2016,1.0,1.0,99.0,54.0,-37.8946,145.0588
ID386449126,6 Forest St,2,h,981000.0,17/09/2016,1.0,0.0,188.0,119.0,-37.7964,144.9923
ID753690459,310/71 Henry St,1,u,380000.0,29/04/2017,1.0,1.0,2592.0,44.0,-37.7961,144.9261
ID529610777,58 Station St,3,h,780000.0,9/09/2017,1.0,2.0,292.0,64.0,-38.019079999999995,145.09702
ID427505042,7 Rosina St,4,h,1920000.0,20/05/2017,2.0,2.0,650.0,23.0,-37.9323,145.0445
ID175528362,24 Henrietta Av,4,h,559000.0,15/07/2017,2.0,2.0,480.0,4.0,-38.07054,145.42553999999996
ID525566391,2/50 Gibdon St,3,h,1100000.0,17/06/2017,2.0,2.0,1212.0,9.0,-37.82982,145.01038
ID455867276,61 Mooltan St,3,h,1257000.0,13/08/2016,2.0,1.0,337.0,89.0,-37.7813,144.9371
ID182276444,35 Frater St,3,h,1770000.0,27/06/2016,1.0,1.0,698.0,7.0,-37.7902,145.061
ID384174279,44 Garton St,4,t,2455000.0,26/08/2017,3.0,2.0,123.0,9.0,-37.83349000000001,144.9484
ID820599433,1/10 Wilton Gr,3,t,1350000.0,3/09/2016,2.0,2.0,1170.0,89.0,-37.8831,144.9801
ID834726235,14 Sackville St,3,h,785000.0,10/12/2016,1.0,0.0,592.0,69.0,-37.7477,145.0481
ID851155887,6 Waller Ct,3,h,786000.0,26/07/2016,2.0,1.0,576.0,79.0,-37.7816,144.9217
ID700823082,2/13 Alexander St,1,u,366000.0,16/07/2016,1.0,1.0,0.0,49.0,-37.796,144.9911
ID824502012,194 Miller St,4,h,950000.0,27/11/2016,2.0,1.0,243.0,14.0,-37.7506,144.9847
ID544263872,1/22 Nonna St,3,h,875000.0,8/07/2017,2.0,2.0,295.0,13.0,-37.90088,145.11692
