ID,Address,Rooms,Type,Price,Date,Bathroom,Car,Landsize,Age,Lattitude,Longtitude
ID753280585,32 Agg St,2,h,1130000.0,23/09/2017,1.0,2.0,343.0,39.0,-37.84332,144.87718
ID234502887,10A Coniston Av,3,t,780000.0,29/07/2017,2.0,1.0,195.0,14.0,-37.7325,144.88272
ID597518207,27 Wellington St,3,h,915000.0,22/07/2017,1.0,2.0,447.0,109.0,-37.792,144.86856
ID630218477,49 Leopold St,4,h,2600000.0,18/03/2017,2.0,2.0,141.0,139.0,-37.8366,144.9827
ID825923726,243 Graham St,2,h,1101000.0,10/12/2016,1.0,0.0,152.0,109.0,-37.8393,144.9386
ID502667318,1/91 Truganini Rd,2,u,620000.0,3/06/2017,1.0,2.0,158.0,49.0,-37.89267,145.05473999999995
ID737235741,103/115 Tennyson St,2,u,685000.0,7/05/2016,1.0,1.0,0.0,54.0,-37.8818,144.9918
ID319570754,605/4 Bik La,2,u,720000.0,10/12/2016,2.0,1.0,4296.0,8.0,-37.7846,144.9785
ID749236426,105 Ivanhoe Pde,4,h,1758000.0,25/02/2017,2.0,2.0,650.0,39.0,-37.7607,145.0456
ID857049581,17 Kooyong Rd,4,h,2000000.0,28/05/2016,3.0,4.0,544.0,21.0,-37.8611,145.0195
ID995682354,11 Inglisby Rd,4,h,2320000.0,1/07/2017,2.0,5.0,728.0,3.0,-37.81402,145.10336
ID136813712,28 Kestrel Rd,4,h,875000.0,8/07/2017,2.0,2.0,613.0,15.0,-37.62648,145.07141000000001
ID265342829,33 Moonstone Cct,4,h,537000.0,26/08/2017,2.0,2.0,447.0,23.0,-37.75405,144.82013999999995
ID829007962,6 Chester St,3,h,1360000.0,4/06/2016,2.0,1.0,704.0,79.0,-37.852,145.0942
ID430734728,7 Colclough Ct,5,h,880000.0,30/07/2016,3.0,2.0,387.0,59.0,-37.7225,144.9055
ID501052596,4 Lord St,3,h,585000.0,6/08/2016,1.0,1.0,605.0,59.0,-37.6985,144.9615
ID550257944,2 Bazentin St,3,h,570000.0,1/07/2017,1.0,0.0,423.0,99.0,-37.77917,144.82223
ID338759646,8 Hill St,3,h,2500000.0,17/06/2017,2.0,2.0,440.0,69.0,-37.833,145.01322
ID282782133,16 Scott St,2,h,1630000.0,23/09/2017,1.0,0.0,284.0,99.0,-37.812020000000004,145.04217
ID233435213,2/7 Fawkner St,2,u,380000.0,18/03/2017,1.0,1.0,622.0,49.0,-37.7557,144.8966
ID599174306,4/79 Mitford St,3,t,920000.0,27/11/2016,2.0,2.0,758.0,9.0,-37.8768,144.9845
ID645889239,43 Waltham St,3,h,1500000.0,3/09/2017,1.0,2.0,241.0,129.0,-37.78365,144.93015
ID641909570,7 Turnbull St,4,h,1825000.0,6/05/2017,1.0,2.0,306.0,7.0,-37.7888,144.9929
ID129800178,9 Ayr St,4,h,670000.0,16/04/2016,2.0,2.0,578.0,39.0,-37.7064,145.0321
ID773774291,1/7 Dalston Rd,3,u,1203500.0,27/05/2017,2.0,2.0,311.0,19.0,-37.89829,145.08141
ID254925252,1/1 Cherryhinton St,2,u,790000.0,4/03/2017,1.0,1.0,195.0,54.0,-37.826,145.129
ID490533555,7 Cathies La,5,h,1180000.0,23/09/2017,2.0,4.0,738.0,39.0,-37.863279999999996,145.21477
ID951616729,2/195 Clarke St,2,u,692000.0,25/02/2017,1.0,1.0,0.0,7.0,-37.7765,144.9984
ID753696666,117 Charles St,3,h,1255000.0,28/05/2016,1.0,1.0,231.0,109.0,-37.8467,144.9894
ID964898437,38 Tribe St,3,h,2633000.0,4/03/2017,1.0,0.0,276.0,119.0,-37.838,144.9489
ID382289013,17 Blackwood Ct,4,h,750000.0,22/07/2017,2.0,2.0,447.0,28.0,-37.756370000000004,144.77983
ID767415318,57 Brandon St,2,h,1699000.0,3/09/2016,1.0,2.0,653.0,84.0,-37.8573,145.077
ID833698694,408/1 Brunswick Rd,1,u,390500.0,22/07/2017,1.0,1.0,0.0,8.0,-37.77883,144.9776
ID862215640,7 Durkin St,3,h,945000.0,28/05/2016,2.0,1.0,487.0,2.0,-37.8438,144.8806
ID269582531,1/39 New St,2,t,650000.0,6/08/2016,2.0,1.0,151.0,8.0,-37.8289,144.8671
ID950927736,66 Dunstan Pde,4,h,1915000.0,4/03/2017,3.0,1.0,323.0,84.0,-37.8371,144.921
ID226866344,31 Development Bvd,4,h,722500.0,24/06/2017,2.0,2.0,643.0,18.0,-37.65959,145.08302
ID141672362,108 Oak Av,3,t,840000.0,3/09/2017,2.0,2.0,163.0,7.0,-37.97459,145.06937
ID501952032,232 Main St,3,h,580000.0,8/07/2017,1.0,2.0,538.0,44.0,-37.67751,144.98663
ID785759493,14 Indra Rd,3,h,1264000.0,24/06/2017,1.0,2.0,579.0,59.0,-37.83831,145.13985
ID733995840,8 Banool Ct,4,h,932000.0,1/07/2017,2.0,2.0,880.0,49.0,-37.79587,145.2683
ID306704856,87 Chancellor Dr,4,h,1171000.0,3/06/2017,2.0,3.0,800.0,51.0,-37.92024,145.18049
ID345016096,17 Quarry Cct,4,h,1020000.0,24/06/2017,2.0,2.0,441.0,17.0,-37.73572,144.97256000000004
ID695224021,12/66 Riddell Pde,2,u,626000.0,17/09/2016,1.0,1.0,1764.0,89.0,-37.8889,145.0043
ID845622536,10 Gilbank St,3,h,921500.0,22/05/2016,2.0,1.0,527.0,69.0,-37.7238,144.9964
ID949846022,7 Benson St,3,h,1676000.0,3/06/2017,1.0,1.0,294.0,9.0,-37.8239,145.0022
ID901575891,3/201 Rosanna Rd,3,u,600000.0,14/05/2016,2.0,2.0,169.0,9.0,-37.7415,145.0726
ID830656196,7 Hunter St,2,h,1326000.0,22/08/2016,1.0,0.0,254.0,119.0,-37.8674,145.0355
ID777520356,17 Drummond St,3,h,1246000.0,12/08/2017,1.0,2.0,702.0,54.0,-37.83504,145.15941
ID400100682,47 Suffolk Rd,3,h,2200000.0,10/09/2016,2.0,4.0,816.0,69.0,-37.8304,145.0934
ID258975205,2/161 Ogilvie St,3,h,801500.0,18/03/2017,1.0,1.0,175.0,3.0,-37.7393,144.894
ID674910200,167 Clarke St,5,h,4300000.0,24/09/2016,4.0,3.0,569.0,109.0,-37.7763,144.9964
ID932860259,5 Rubens Ct,4,h,1035000.0,27/05/2017,2.0,2.0,702.0,7.0,-37.91075,145.18758
ID184208556,168 Scotchmer St,3,h,1581000.0,28/05/2016,1.0,0.0,193.0,109.0,-37.7836,144.985
ID416975207,695 Heatherton Rd,3,h,1250500.0,9/09/2017,1.0,2.0,1226.0,69.0,-37.95988,145.13279
ID317837638,7/297 Dandenong Rd,2,u,480000.0,18/03/2017,1.0,2.0,0.0,49.0,-37.8592,145.0054
ID758626480,2 Wallingford Pl,3,h,755000.0,15/07/2017,2.0,2.0,551.0,16.0,-37.94266,145.24662
ID494915011,4/14 Brickwood St,2,u,858000.0,18/03/2017,1.0,1.0,107.0,69.0,-37.8958,144.9982
ID286849333,61 Henry St,4,h,1550000.0,23/09/2017,2.0,1.0,344.0,119.0,-37.77171,144.99565
ID736669772,1A Shelford Gr,4,h,952000.0,9/09/2017,2.0,3.0,681.0,49.0,-37.98145,145.12833999999995
ID956926462,3 Doull Ct,3,t,650000.0,3/09/2017,2.0,1.0,145.0,4.0,-37.932109999999994,145.18955
ID921811252,15 Virginia St,3,h,1850000.0,8/07/2017,1.0,1.0,717.0,59.0,-37.87754,145.12076000000005
ID708300624,2/23 Foam St,2,u,582500.0,8/10/2016,1.0,1.0,0.0,49.0,-37.885,144.991
ID807470628,7 Northbrook Av,4,h,860000.0,26/08/2017,2.0,3.0,633.0,9.0,-37.856120000000004,145.03273000000004
ID755166152,77 Nicholson St,2,h,1250000.0,27/05/2017,1.0,2.0,368.0,99.0,-37.91304,145.0373
ID343297262,89 Ballarat St,2,h,950000.0,3/06/2017,1.0,0.0,150.0,119.0,-37.819559999999996,144.89054
ID473770790,30 Bourchier St,3,h,670000.0,10/12/2016,1.0,4.0,734.0,59.0,-37.7007,144.9378
ID171644587,30 Mirams St,4,h,1300000.0,27/11/2016,1.0,4.0,664.0,99.0,-37.7765,144.9132
ID550209896,23 Castlemaine St,3,h,1380000.0,27/11/2016,2.0,2.0,235.0,109.0,-37.815,144.8928
ID794290889,25 Caldwell Rd,3,h,865000.0,12/08/2017,1.0,2.0,603.0,79.0,-37.835,145.21086
ID715596015,39 Warleigh Gr,2,h,1350000.0,13/05/2017,1.0,1.0,873.0,20.0,-37.9043,145.0048
ID885850695,8/54 Kneen St,1,u,330000.0,19/11/2016,1.0,1.0,0.0,49.0,-37.782,144.9896
ID837163603,47 Brougham St,3,h,1668000.0,11/02/2017,2.0,2.0,289.0,49.0,-37.8048,145.0303
ID793150869,49 Tennyson St,3,h,1800000.0,19/08/2017,2.0,1.0,460.0,109.0,-37.872409999999995,145.05103
ID492689897,15 Yeovil Rd,4,h,2950000.0,27/11/2016,2.0,2.0,1485.0,53.0,-37.8509,145.0856
ID180841747,60 Carrington Cr,3,h,578000.0,16/09/2017,2.0,2.0,673.0,14.0,-38.1046,145.19339
ID425324720,57 Wales St,3,h,925000.0,24/09/2016,1.0,1.0,275.0,99.0,-37.8085,144.8802
ID487715826,9/129 The Parade,3,u,487500.0,27/06/2016,1.0,3.0,0.0,47.0,-37.7723,144.9094
ID347335622,84 Dalny Rd,3,t,1100000.0,4/06/2016,2.0,2.0,242.0,14.0,-37.9017,145.0739
ID475782748,378 Manningham Rd,4,h,1401000.0,25/02/2017,3.0,2.0,650.0,49.0,-37.7785,145.1212
ID383931402,68 Thompson St,3,h,680000.0,6/08/2016,1.0,2.0,570.0,49.0,-37.7591,144.8542
ID223942662,16/109 Hotham St,2,u,600000.0,3/09/2017,1.0,1.0,2283.0,39.0,-37.870779999999996,144.99898000000005
ID196508938,148 Donald St,3,h,1120000.0,22/07/2017,1.0,1.0,322.0,99.0,-37.75887,144.97326
ID196567912,8 Gilbert St,3,h,1260000.0,19/11/2016,2.0,0.0,407.0,89.0,-37.7471,144.9579
ID956534330,116 Essex St,3,h,820000.0,28/08/2016,2.0,2.0,335.0,6.0,-37.7937,144.8782
ID436601828,219 Waiora Rd,3,h,915000.0,23/09/2017,2.0,2.0,604.0,64.0,-37.730979999999995,145.06043
ID743716879,23A The Boulevard,5,h,1920000.0,27/11/2016,3.0,2.0,900.0,64.0,-37.7868,145.0677
ID925025193,7 Robyn Ct,4,h,801347.0,16/07/2016,2.0,1.0,567.0,49.0,-37.9361,145.0816
ID794958140,89 Henty St,2,h,790000.0,25/02/2017,1.0,1.0,585.0,69.0,-37.719,144.9972
ID594343249,23 Goodenia Cl,3,h,440000.0,8/07/2017,1.0,2.0,570.0,27.0,-37.647690000000004,144.91359
ID235609162,11 Hosking St,3,h,1367000.0,27/05/2017,1.0,2.0,410.0,7.0,-37.85569,144.89373999999995
ID372726269,84 Loch Rd,3,h,618500.0,15/07/2017,1.0,2.0,540.0,49.0,-37.95661,145.2191
ID495951736,1/31 Mercer Rd,3,u,869000.0,28/05/2016,1.0,1.0,0.0,79.0,-37.853,145.0264
ID872410827,146 East St,4,h,741000.0,22/07/2017,1.0,2.0,652.0,59.0,-37.705420000000004,144.95127
ID820929558,10/117 Albert St,2,u,355000.0,24/09/2016,1.0,1.0,0.0,44.0,-37.8066,144.8971
ID596317590,9 Goodman St,2,h,955000.0,29/04/2017,1.0,0.0,1328.0,139.0,-37.7731,144.9568
ID837080541,4 Kallara Gr,5,h,930000.0,10/09/2016,2.0,2.0,330.0,19.0,-37.7859,144.8898
ID823648948,360 Howe Pde,3,h,1230000.0,19/08/2017,1.0,0.0,340.0,7.0,-37.83674,144.9242
ID254822826,4/1 Princess St,3,h,1100000.0,22/08/2016,2.0,1.0,126.0,8.0,-37.8208,145.0013
ID681893403,68 Nyah St,3,h,1001000.0,17/06/2017,1.0,2.0,605.0,41.0,-37.73137,144.86882
ID756319658,31a Winter St,3,h,2300000.0,30/07/2016,2.0,2.0,313.0,99.0,-37.8603,145.0322
ID386191623,75 Woods St,4,h,1620000.0,14/05/2016,3.0,1.0,425.0,4.0,-37.8456,144.8741
ID116568059,1/44 Ascot Vale Rd,2,u,390000.0,22/04/2017,1.0,1.0,472.0,59.0,-37.7851,144.922
ID484918869,8/201 Abbotsford St,2,t,1300000.0,18/06/2016,2.0,1.0,0.0,89.0,-37.8029,144.9452
ID964489067,18 Rose St,2,h,1705000.0,20/05/2017,2.0,0.0,195.0,8.0,-37.851,145.0156
ID174316834,1 Crawford Rd,3,h,900000.0,28/08/2016,3.0,2.0,385.0,49.0,-37.7774,145.1205
ID608226344,4/85 St David St,2,u,486000.0,24/09/2016,1.0,1.0,0.0,59.0,-37.760999999999996,145.0055
ID132268947,84 Raleigh St,2,h,760000.0,16/04/2016,1.0,0.0,0.0,119.0,-37.7595,145.0061
ID932488488,327 Gillies St,3,h,1210000.0,12/06/2016,2.0,2.0,398.0,44.0,-37.76300000000001,145.0198
ID443636559,140 Swanston St,4,h,1375000.0,27/05/2017,2.0,1.0,662.0,69.0,-37.75763,145.09974
ID860973767,13 Pearce St,2,h,710000.0,4/03/2017,1.0,0.0,164.0,109.0,-37.8198,144.8839
ID392592059,67 Winfield Rd,4,h,1850000.0,22/07/2017,4.0,3.0,929.0,59.0,-37.79497,145.10538
ID240828035,5/11 Albion St,2,u,497500.0,28/08/2016,0.0,0.0,0.0,91.0,-37.8739,144.9929
ID384842515,11 Carrathool St,3,h,1400000.0,10/12/2016,1.0,3.0,770.0,54.0,-37.7644,145.0886
ID997953177,10 Hansen Rd,4,h,950000.0,15/07/2017,2.0,4.0,2033.0,49.0,-37.86669000000001,145.29959
ID808362821,74 Arthur St,3,h,796000.0,24/06/2017,2.0,2.0,534.0,69.0,-37.69852,145.04836
ID927300574,41 Gordon St,3,t,950000.0,29/07/2017,2.0,2.0,211.0,49.0,-37.83712,144.86686
ID150655007,23 Maryville St,4,h,1925000.0,27/11/2016,2.0,3.0,485.0,14.0,-37.8754,144.9944
ID902653110,6 Millers Rd,2,h,1005000.0,22/04/2017,1.0,2.0,780.0,69.0,-37.8241,144.8419
ID353732406,18 Achilles St,2,h,415000.0,28/05/2016,1.0,1.0,422.0,59.0,-37.7343,145.04399999999995
ID803872412,60 Arden St,4,h,1475000.0,12/08/2017,2.0,1.0,137.0,3.0,-37.80072,144.9496
ID978984774,9 Empress Rd,3,h,1864000.0,10/09/2016,2.0,1.0,405.0,69.0,-37.8203,145.0881
ID278718313,7 Dalworth St,2,h,765000.0,4/02/2016,1.0,2.0,672.0,61.0,-37.7812,144.8121
ID375746547,409/10 Hillingdon Pl,2,u,735000.0,17/06/2017,1.0,1.0,0.0,4.0,-37.85127,144.99434
ID648351609,203b Elizabeth St,2,t,570000.0,23/04/2016,2.0,2.0,186.0,5.0,-37.7263,144.9843
ID766711088,227 Murray Rd,2,h,850000.0,7/05/2016,1.0,1.0,356.0,79.0,-37.7384,145.0058
ID195624473,1/4 Southey Ct,2,u,670000.0,3/09/2017,1.0,0.0,643.0,69.0,-37.87571,144.98702
ID237584711,43 Andrew St,4,h,2004000.0,24/09/2016,2.0,1.0,569.0,109.0,-37.772,145.0039
ID566238489,4/30 Weir St,2,u,605000.0,4/06/2016,1.0,1.0,0.0,18.0,-37.8152,145.0843
ID468731923,1 Elphin St,2,h,1070000.0,29/04/2017,1.0,3.0,480.0,129.0,-37.8431,144.8919
ID362329879,52 Richardson St,3,h,508000.0,15/07/2017,2.0,1.0,189.0,29.0,-37.68159,145.0371
ID899001957,2 Colin St,4,h,990000.0,8/04/2017,1.0,6.0,654.0,69.0,-37.7803,144.8415
ID650053406,96A Through Rd,3,h,1861000.0,13/05/2017,2.0,2.0,324.0,129.0,-37.8418,145.0916
ID283986457,118 The Avenue,4,t,840000.0,17/09/2016,3.0,2.0,278.0,4.0,-37.8261,144.8718
ID367941059,4/63 Hampton Rd,4,t,652500.0,15/10/2016,2.0,1.0,179.0,24.0,-37.7527,144.8824
ID549101132,101 Middle St,2,h,722000.0,13/08/2016,3.0,1.0,580.0,69.0,-37.7098,144.9424
ID829587920,75 King St,3,h,910000.0,17/09/2016,1.0,1.0,775.0,69.0,-37.7231,144.8835
ID450443369,2A Mills St,2,t,1500000.0,29/04/2017,1.0,1.0,115.0,129.0,-37.8441,144.9598
ID190071248,203 Munro St,4,h,1400000.0,18/06/2016,1.0,1.0,856.0,49.0,-37.7432,144.9481
ID347555839,2 Clifton Ct,5,h,780000.0,17/06/2017,2.0,2.0,663.0,23.0,-37.694959999999995,144.79511000000005
ID369518539,13 Baily St,4,h,1387000.0,24/06/2017,2.0,4.0,691.0,823.0,-37.86827,145.1452
ID498041515,753 Gilbert Rd,3,h,755000.0,9/09/2017,1.0,1.0,482.0,54.0,-37.7197,144.99295
ID796323006,42 Gisborne St,4,h,1140000.0,24/09/2016,2.0,3.0,554.0,21.0,-37.7624,145.0961
ID258975205,2/161 Ogilvie St,3,h,801500.0,18/03/2017,1.0,1.0,175.0,3.0,-37.7393,144.894
ID888024124,2/31 Leslie Rd,2,u,485000.0,17/06/2017,1.0,1.0,1856.0,12.0,-37.76,144.91439
ID938333577,5/228 Reynard St,2,h,472000.0,27/06/2016,1.0,1.0,500.0,44.0,-37.747,144.9515
ID261166956,18/76 Mathoura Rd,1,u,552000.0,8/04/2017,1.0,1.0,0.0,16.0,-37.8428,145.0081
ID587728535,16/89 Neerim Rd,2,t,636500.0,22/05/2016,1.0,1.0,0.0,49.0,-37.8866,145.0396
ID536768539,4 Peel St,5,h,2415000.0,17/09/2016,3.0,2.0,803.0,15.0,-37.8463,144.8935
ID962065002,8 Skye Ct,3,h,724000.0,23/09/2017,2.0,2.0,482.0,29.0,-37.82391,145.30266
ID417967511,31 Miller Gr,3,h,2310000.0,10/12/2016,1.0,2.0,782.0,99.0,-37.8107,145.0219
ID915655835,3 Henderson Rd,4,h,821000.0,1/07/2017,1.0,6.0,763.0,3.0,-37.69048,144.87312
ID378734259,126 The Parade,2,h,1010000.0,19/11/2016,1.0,1.0,325.0,49.0,-37.7722,144.9117
ID724959759,87 Ballard St,4,h,1000000.0,1/07/2017,2.0,2.0,438.0,29.0,-37.81789000000001,144.86744
ID322031148,8/232 Williamstown Rd,2,u,500000.0,12/08/2017,1.0,1.0,0.0,6.0,-37.813520000000004,144.88311000000004
ID288225585,2 Honeyeater Cr,3,h,746000.0,23/09/2017,2.0,2.0,649.0,5.0,-37.69616,144.78587
ID232250779,61 Windsor Bvd,4,h,860000.0,15/07/2017,2.0,2.0,663.0,24.0,-37.79215,144.76285
ID183081136,66 Champion St,4,h,3900000.0,22/05/2016,2.0,2.0,842.0,29.0,-37.9227,145.0043
ID194966258,83 Fulham Rd,5,h,2840000.0,12/06/2016,4.0,4.0,809.0,109.0,-37.775,145.0268
ID906726090,9/17 Howitt St,2,u,570000.0,29/07/2017,1.0,1.0,0.0,54.0,-37.84679000000001,145.00206
ID384029860,234 Coppin St,3,h,1102000.0,4/02/2016,2.0,0.0,194.0,21.0,-37.8265,145.0022
ID324739338,9 Delaware St,3,h,900000.0,16/09/2017,1.0,1.0,694.0,129.0,-37.720890000000004,145.0153
ID233283593,3 Gooch St,2,h,1010000.0,3/06/2017,1.0,0.0,245.0,49.0,-37.75789,145.00136
ID821071235,27 Ashton St,3,h,705000.0,30/07/2016,1.0,1.0,437.0,89.0,-37.7291,145.02100000000004
ID465157302,171 Ashworth St,3,h,2623000.0,26/07/2016,2.0,2.0,181.0,9.0,-37.8536,144.9625
ID586817201,15 Maple St,4,h,1080000.0,3/09/2017,2.0,3.0,795.0,19.0,-37.9484,145.15663
ID484475750,111 Nepean Hwy,3,h,1060000.0,27/05/2017,2.0,1.0,306.0,44.0,-37.895070000000004,145.00477
ID135849433,2/252 Parer Rd,2,t,450000.0,7/05/2016,1.0,1.0,110.0,4.0,-37.7216,144.871
ID282537301,13/77 St James Rd,2,t,515000.0,18/03/2017,1.0,1.0,73.0,59.0,-37.7472,145.0702
ID146254470,4/21 Main St,3,t,755000.0,27/05/2017,1.0,2.0,234.0,26.0,-37.7254,144.92048
ID958446858,104/5 Ordnance Res,2,u,400000.0,12/11/2016,1.0,2.0,3967.0,12.0,-37.7706,144.8805
ID492591852,49 Bent St,3,h,1500000.0,28/05/2016,1.0,1.0,929.0,69.0,-37.8651,144.832
ID833192123,12/25 Byron St,1,u,410000.0,7/11/2016,1.0,1.0,1045.0,8.0,-37.802,144.9516
ID117737058,88 Eleanor St,3,h,775000.0,16/07/2016,1.0,1.0,242.0,99.0,-37.7956,144.8848
ID135670091,67 McEwan Rd,3,h,1010000.0,27/05/2017,1.0,2.0,648.0,6.0,-37.73658,145.05341
ID283226487,1 Carina Dr,5,h,460000.0,3/09/2017,2.0,2.0,590.0,27.0,-37.68217,144.56926
ID985024389,10 May St,4,h,931000.0,6/08/2016,1.0,1.0,499.0,29.0,-37.733000000000004,144.9988
ID659810236,2A Goodrich St,3,h,900000.0,29/07/2017,2.0,2.0,264.0,5.0,-37.91155,145.076
ID925139951,2/149 Carpenter St,3,u,1336000.0,3/06/2017,2.0,1.0,249.0,39.0,-37.90597,145.00208
ID318125695,706/30 St Andrews Pl,2,u,1400000.0,8/10/2016,2.0,1.0,0.0,129.0,-37.8118,144.9762
